2025-02-24 02:58:40,924 - INFO - Using device: cuda
2025-02-25 00:11:57,352 - INFO - cuda | Epoch : 3990 | score : 1576.800000 | loss : 1013.40 | stage : 1 | time spent: 353.863579
2025-02-25 00:15:54,447 - INFO - cuda | Epoch : 4000 | score : 1420.800000 | loss : 801.86 | stage : 1 | time spent: 237.096190
2025-02-25 00:21:59,082 - INFO - cuda | Epoch : 4010 | score : 1535.700000 | loss : 1415.05 | stage : 1 | time spent: 364.633894
2025-02-25 00:25:14,281 - INFO - cuda | Epoch : 4020 | score : 1457.900000 | loss : 834.36 | stage : 1 | time spent: 195.199563
2025-02-25 00:35:49,573 - INFO - cuda | Epoch : 4030 | score : 1411.900000 | loss : 3207.47 | stage : 1 | time spent: 635.296372
2025-02-25 00:40:59,351 - INFO - cuda | Epoch : 4040 | score : 1595.900000 | loss : 1620.32 | stage : 1 | time spent: 309.773824
2025-02-25 00:50:40,844 - INFO - cuda | Epoch : 4050 | score : 1672.800000 | loss : 2545.22 | stage : 1 | time spent: 581.492335
2025-02-25 00:55:39,780 - INFO - cuda | Epoch : 4060 | score : 1134.100000 | loss : 1241.05 | stage : 1 | time spent: 298.935630
2025-02-25 01:08:17,514 - INFO - cuda | Epoch : 4070 | score : 1676.000000 | loss : 2493.96 | stage : 1 | time spent: 757.734981
2025-02-25 01:17:08,492 - INFO - cuda | Epoch : 4080 | score : 1555.800000 | loss : 1434.41 | stage : 1 | time spent: 530.977782
2025-02-25 01:22:46,149 - INFO - cuda | Epoch : 4090 | score : 1603.600000 | loss : 957.81 | stage : 1 | time spent: 337.656369
2025-02-25 01:26:29,869 - INFO - cuda | Epoch : 4100 | score : 1262.400000 | loss : 616.95 | stage : 1 | time spent: 223.720219
2025-02-25 01:29:10,950 - INFO - cuda | Epoch : 4110 | score : 1779.600000 | loss : 429.86 | stage : 1 | time spent: 161.081851
2025-02-25 01:33:41,089 - INFO - cuda | Epoch : 4120 | score : 1310.200000 | loss : 773.89 | stage : 1 | time spent: 270.138282
2025-02-25 01:41:39,942 - INFO - cuda | Epoch : 4130 | score : 1598.900000 | loss : 1366.78 | stage : 1 | time spent: 478.853525
2025-02-25 01:49:22,524 - INFO - cuda | Epoch : 4140 | score : 1657.900000 | loss : 1356.33 | stage : 1 | time spent: 462.581880
2025-02-25 01:50:19,339 - INFO - cuda | Epoch : 4150 | score : 1170.700000 | loss : 170.75 | stage : 1 | time spent: 56.814781
2025-02-25 01:52:12,054 - INFO - cuda | Epoch : 4160 | score : 1462.800000 | loss : 355.51 | stage : 1 | time spent: 112.714480
2025-02-25 01:57:05,804 - INFO - cuda | Epoch : 4170 | score : 1496.900000 | loss : 949.52 | stage : 1 | time spent: 293.750447
2025-02-25 02:06:28,683 - INFO - cuda | Epoch : 4180 | score : 2025.700000 | loss : 1801.54 | stage : 1 | time spent: 562.878956
2025-02-25 02:11:54,781 - INFO - cuda | Epoch : 4190 | score : 1540.200000 | loss : 1042.45 | stage : 1 | time spent: 326.098091
2025-02-25 02:21:18,577 - INFO - cuda | Epoch : 4200 | score : 1380.700000 | loss : 1847.38 | stage : 1 | time spent: 563.795832
2025-02-25 02:32:08,884 - INFO - cuda | Epoch : 4210 | score : 1727.800000 | loss : 1871.61 | stage : 2 | time spent: 650.306863
2025-02-25 02:43:03,594 - INFO - cuda | Epoch : 4220 | score : 1183.600000 | loss : 1808.56 | stage : 1 | time spent: 654.710676
2025-02-25 02:49:34,511 - INFO - cuda | Epoch : 4230 | score : 1393.900000 | loss : 1290.80 | stage : 1 | time spent: 390.916518
2025-02-25 02:56:47,534 - INFO - cuda | Epoch : 4240 | score : 1718.000000 | loss : 1119.37 | stage : 1 | time spent: 433.025535
2025-02-25 03:08:36,060 - INFO - cuda | Epoch : 4250 | score : 1576.600000 | loss : 1407.11 | stage : 1 | time spent: 708.530833
2025-02-25 03:16:30,012 - INFO - cuda | Epoch : 4260 | score : 1689.100000 | loss : 1011.23 | stage : 1 | time spent: 473.952439
2025-02-25 03:34:05,737 - INFO - cuda | Epoch : 4270 | score : 1553.300000 | loss : 2037.64 | stage : 1 | time spent: 1055.720741
2025-02-25 03:36:31,477 - INFO - cuda | Epoch : 4280 | score : 1692.200000 | loss : 278.16 | stage : 1 | time spent: 145.746355
2025-02-25 03:46:17,823 - INFO - cuda | Epoch : 4290 | score : 1577.600000 | loss : 1250.47 | stage : 1 | time spent: 586.353181
2025-02-25 03:53:19,784 - INFO - cuda | Epoch : 4300 | score : 1531.400000 | loss : 1000.90 | stage : 1 | time spent: 421.949580
2025-02-25 03:54:31,107 - INFO - cuda | Epoch : 4310 | score : 981.600000 | loss : 168.83 | stage : 1 | time spent: 71.331783
2025-02-25 04:00:07,419 - INFO - cuda | Epoch : 4320 | score : 1611.400000 | loss : 812.22 | stage : 1 | time spent: 336.312063
2025-02-25 04:08:16,216 - INFO - cuda | Epoch : 4330 | score : 1502.900000 | loss : 1200.59 | stage : 1 | time spent: 488.786238
2025-02-25 04:09:50,807 - INFO - cuda | Epoch : 4340 | score : 1402.600000 | loss : 243.74 | stage : 1 | time spent: 94.596316
2025-02-25 04:12:06,939 - INFO - cuda | Epoch : 4350 | score : 1731.100000 | loss : 377.57 | stage : 1 | time spent: 136.128232
2025-02-25 04:26:28,697 - INFO - cuda | Epoch : 4360 | score : 1467.900000 | loss : 2415.83 | stage : 1 | time spent: 861.757037
2025-02-25 04:38:41,814 - INFO - cuda | Epoch : 4370 | score : 1423.200000 | loss : 1877.14 | stage : 1 | time spent: 733.128804
2025-02-25 04:50:42,055 - INFO - cuda | Epoch : 4380 | score : 1544.400000 | loss : 1586.14 | stage : 1 | time spent: 720.237425
2025-02-25 04:59:41,760 - INFO - cuda | Epoch : 4390 | score : 1634.000000 | loss : 1086.17 | stage : 1 | time spent: 539.691818
2025-02-25 05:07:24,288 - INFO - cuda | Epoch : 4400 | score : 1576.500000 | loss : 970.39 | stage : 1 | time spent: 462.528582
2025-02-25 05:14:02,855 - INFO - cuda | Epoch : 4410 | score : 1312.400000 | loss : 877.46 | stage : 1 | time spent: 398.567209
2025-02-25 05:21:02,953 - INFO - cuda | Epoch : 4420 | score : 1641.800000 | loss : 927.86 | stage : 1 | time spent: 420.097991
2025-02-25 05:27:02,358 - INFO - cuda | Epoch : 4430 | score : 1843.100000 | loss : 776.54 | stage : 1 | time spent: 359.409186
2025-02-25 05:35:36,542 - INFO - cuda | Epoch : 4440 | score : 1787.700000 | loss : 1051.63 | stage : 1 | time spent: 514.179893
2025-02-25 05:54:05,934 - INFO - cuda | Epoch : 4450 | score : 1585.500000 | loss : 1773.71 | stage : 1 | time spent: 1109.393600
2025-02-25 06:03:26,579 - INFO - cuda | Epoch : 4460 | score : 1689.500000 | loss : 829.63 | stage : 1 | time spent: 560.645083
2025-02-25 06:16:46,910 - INFO - cuda | Epoch : 4470 | score : 1936.000000 | loss : 1408.73 | stage : 1 | time spent: 800.330481
2025-02-25 06:24:03,076 - INFO - cuda | Epoch : 4480 | score : 1890.800000 | loss : 819.90 | stage : 2 | time spent: 436.166637
2025-02-25 06:42:00,530 - INFO - cuda | Epoch : 4490 | score : 1531.200000 | loss : 2400.30 | stage : 1 | time spent: 1077.454399
2025-02-25 06:50:45,955 - INFO - cuda | Epoch : 4500 | score : 1780.500000 | loss : 1156.06 | stage : 1 | time spent: 525.425538
2025-02-25 06:59:19,074 - INFO - cuda | Epoch : 4510 | score : 1976.100000 | loss : 1533.59 | stage : 1 | time spent: 513.116111
2025-02-25 07:04:17,905 - INFO - cuda | Epoch : 4520 | score : 1948.900000 | loss : 924.45 | stage : 1 | time spent: 298.831052
2025-02-25 07:11:59,008 - INFO - cuda | Epoch : 4530 | score : 1809.800000 | loss : 1288.93 | stage : 1 | time spent: 461.103523
2025-02-25 07:22:35,022 - INFO - cuda | Epoch : 4540 | score : 1895.000000 | loss : 1745.14 | stage : 2 | time spent: 636.013964
2025-02-25 07:34:35,443 - INFO - cuda | Epoch : 4550 | score : 1919.700000 | loss : 2075.17 | stage : 1 | time spent: 720.422170
2025-02-25 07:37:38,514 - INFO - cuda | Epoch : 4560 | score : 1513.600000 | loss : 513.41 | stage : 1 | time spent: 183.070503
2025-02-25 07:45:00,655 - INFO - cuda | Epoch : 4570 | score : 2185.200000 | loss : 1389.84 | stage : 1 | time spent: 442.141712
2025-02-25 07:52:28,854 - INFO - cuda | Epoch : 4580 | score : 2165.500000 | loss : 1352.26 | stage : 1 | time spent: 448.200054
2025-02-25 07:58:20,684 - INFO - cuda | Epoch : 4590 | score : 1763.100000 | loss : 1067.18 | stage : 1 | time spent: 351.828797
2025-02-25 08:03:23,548 - INFO - cuda | Epoch : 4600 | score : 1891.000000 | loss : 927.57 | stage : 1 | time spent: 302.862132
2025-02-25 08:13:28,921 - INFO - cuda | Epoch : 4610 | score : 1699.600000 | loss : 2044.72 | stage : 1 | time spent: 605.372494
2025-02-25 08:17:41,258 - INFO - cuda | Epoch : 4620 | score : 1993.000000 | loss : 910.16 | stage : 1 | time spent: 252.337620
2025-02-25 08:24:40,618 - INFO - cuda | Epoch : 4630 | score : 2171.700000 | loss : 1359.64 | stage : 1 | time spent: 419.360040
2025-02-25 08:32:29,068 - INFO - cuda | Epoch : 4640 | score : 2152.900000 | loss : 1462.50 | stage : 1 | time spent: 468.449680
2025-02-25 08:37:59,999 - INFO - cuda | Epoch : 4650 | score : 1851.600000 | loss : 992.68 | stage : 1 | time spent: 330.930550
2025-02-25 08:48:58,231 - INFO - cuda | Epoch : 4660 | score : 2216.200000 | loss : 2140.26 | stage : 1 | time spent: 658.231970
2025-02-25 08:57:59,961 - INFO - cuda | Epoch : 4670 | score : 1963.200000 | loss : 1816.34 | stage : 1 | time spent: 541.730253
2025-02-25 09:06:42,889 - INFO - cuda | Epoch : 4680 | score : 1706.800000 | loss : 1551.87 | stage : 1 | time spent: 522.927661
2025-02-25 09:09:04,217 - INFO - cuda | Epoch : 4690 | score : 1917.600000 | loss : 428.62 | stage : 1 | time spent: 141.329165
2025-02-25 09:13:06,548 - INFO - cuda | Epoch : 4700 | score : 2361.900000 | loss : 831.69 | stage : 2 | time spent: 242.329640
2025-02-25 09:18:26,515 - INFO - cuda | Epoch : 4710 | score : 2148.000000 | loss : 1090.78 | stage : 1 | time spent: 319.967698
2025-02-25 09:29:18,718 - INFO - cuda | Epoch : 4720 | score : 2251.400000 | loss : 2106.52 | stage : 1 | time spent: 652.203157
2025-02-25 09:34:46,265 - INFO - cuda | Epoch : 4730 | score : 2016.700000 | loss : 1064.04 | stage : 1 | time spent: 327.547243
2025-02-25 09:42:52,594 - INFO - cuda | Epoch : 4740 | score : 2351.400000 | loss : 1657.72 | stage : 1 | time spent: 487.350726
2025-02-25 09:53:05,953 - INFO - cuda | Epoch : 4750 | score : 1819.400000 | loss : 1816.35 | stage : 1 | time spent: 613.358337
2025-02-25 09:57:45,371 - INFO - cuda | Epoch : 4760 | score : 2142.500000 | loss : 900.76 | stage : 1 | time spent: 279.418995
2025-02-25 10:04:20,122 - INFO - cuda | Epoch : 4770 | score : 1870.600000 | loss : 1231.50 | stage : 1 | time spent: 394.750158
2025-02-25 10:09:59,567 - INFO - cuda | Epoch : 4780 | score : 1288.500000 | loss : 1046.70 | stage : 1 | time spent: 339.445845
2025-02-25 10:16:03,503 - INFO - cuda | Epoch : 4790 | score : 2006.300000 | loss : 1150.35 | stage : 1 | time spent: 363.935361
2025-02-25 10:19:34,941 - INFO - cuda | Epoch : 4800 | score : 2186.800000 | loss : 751.71 | stage : 1 | time spent: 211.438424
2025-02-25 10:24:07,347 - INFO - cuda | Epoch : 4810 | score : 2184.200000 | loss : 1140.92 | stage : 1 | time spent: 272.405488
2025-02-25 10:28:19,635 - INFO - cuda | Epoch : 4820 | score : 2113.700000 | loss : 1001.48 | stage : 1 | time spent: 252.287702
2025-02-25 10:36:24,363 - INFO - cuda | Epoch : 4830 | score : 2220.700000 | loss : 1858.62 | stage : 2 | time spent: 484.728564
2025-02-25 10:42:55,158 - INFO - cuda | Epoch : 4840 | score : 1579.800000 | loss : 1445.88 | stage : 1 | time spent: 390.795236
2025-02-25 10:51:28,797 - INFO - cuda | Epoch : 4850 | score : 1977.400000 | loss : 1914.69 | stage : 1 | time spent: 513.638572
2025-02-25 10:57:42,876 - INFO - cuda | Epoch : 4860 | score : 2085.000000 | loss : 1355.11 | stage : 1 | time spent: 374.082911
2025-02-25 11:04:19,354 - INFO - cuda | Epoch : 4870 | score : 2363.200000 | loss : 1268.08 | stage : 1 | time spent: 396.474261
2025-02-25 11:09:36,727 - INFO - cuda | Epoch : 4880 | score : 2427.900000 | loss : 1188.14 | stage : 2 | time spent: 317.373548
2025-02-25 11:18:11,939 - INFO - cuda | Epoch : 4890 | score : 2210.700000 | loss : 1869.21 | stage : 2 | time spent: 515.211562
2025-02-25 11:25:23,262 - INFO - cuda | Epoch : 4900 | score : 1801.000000 | loss : 1563.12 | stage : 1 | time spent: 431.323339
2025-02-25 11:31:37,647 - INFO - cuda | Epoch : 4910 | score : 2312.000000 | loss : 1306.53 | stage : 1 | time spent: 374.384746
2025-02-25 11:36:04,512 - INFO - cuda | Epoch : 4920 | score : 2335.200000 | loss : 1069.08 | stage : 1 | time spent: 266.863973
2025-02-25 11:41:05,035 - INFO - cuda | Epoch : 4930 | score : 2378.400000 | loss : 1141.93 | stage : 1 | time spent: 300.524218
2025-02-25 11:47:21,146 - INFO - cuda | Epoch : 4940 | score : 2090.700000 | loss : 1367.84 | stage : 1 | time spent: 376.110352
2025-02-25 11:52:20,729 - INFO - cuda | Epoch : 4950 | score : 2133.700000 | loss : 1075.87 | stage : 1 | time spent: 299.583877
2025-02-25 11:59:46,034 - INFO - cuda | Epoch : 4960 | score : 2495.000000 | loss : 1539.38 | stage : 2 | time spent: 445.304494
2025-02-25 12:08:12,892 - INFO - cuda | Epoch : 4970 | score : 2252.400000 | loss : 1649.22 | stage : 2 | time spent: 506.859617
2025-02-25 12:14:49,377 - INFO - cuda | Epoch : 4980 | score : 2121.600000 | loss : 1189.66 | stage : 1 | time spent: 396.483458
2025-02-25 12:20:05,958 - INFO - cuda | Epoch : 4990 | score : 2509.800000 | loss : 945.64 | stage : 2 | time spent: 316.581327
2025-02-25 12:26:53,708 - INFO - cuda | Epoch : 5000 | score : 2442.700000 | loss : 1195.31 | stage : 1 | time spent: 407.749638
2025-02-25 12:31:27,337 - INFO - cuda | Epoch : 5010 | score : 2039.900000 | loss : 803.79 | stage : 1 | time spent: 273.629101
2025-02-25 12:35:35,022 - INFO - cuda | Epoch : 5020 | score : 2735.700000 | loss : 815.16 | stage : 1 | time spent: 247.684691
2025-02-25 12:40:48,557 - INFO - cuda | Epoch : 5030 | score : 2260.400000 | loss : 977.96 | stage : 1 | time spent: 313.535536
2025-02-25 12:45:19,934 - INFO - cuda | Epoch : 5040 | score : 2215.100000 | loss : 890.98 | stage : 1 | time spent: 271.376535
2025-02-25 12:49:04,530 - INFO - cuda | Epoch : 5050 | score : 2039.600000 | loss : 776.07 | stage : 1 | time spent: 224.596343
2025-02-25 12:52:48,795 - INFO - cuda | Epoch : 5060 | score : 2403.000000 | loss : 762.98 | stage : 1 | time spent: 224.264473
2025-02-25 12:59:04,002 - INFO - cuda | Epoch : 5070 | score : 2552.500000 | loss : 1295.86 | stage : 2 | time spent: 375.207422
2025-02-25 13:03:57,267 - INFO - cuda | Epoch : 5080 | score : 2475.400000 | loss : 1080.26 | stage : 2 | time spent: 293.269055
2025-02-25 13:08:55,258 - INFO - cuda | Epoch : 5090 | score : 2238.900000 | loss : 1129.12 | stage : 1 | time spent: 297.986446
2025-02-25 13:16:32,020 - INFO - cuda | Epoch : 5100 | score : 2265.000000 | loss : 1686.18 | stage : 2 | time spent: 456.761668
2025-02-25 13:21:46,277 - INFO - cuda | Epoch : 5110 | score : 1990.300000 | loss : 1269.43 | stage : 1 | time spent: 314.257565
2025-02-25 13:27:46,171 - INFO - cuda | Epoch : 5120 | score : 2277.000000 | loss : 1426.57 | stage : 1 | time spent: 359.893364
2025-02-25 13:30:37,189 - INFO - cuda | Epoch : 5130 | score : 2128.700000 | loss : 668.28 | stage : 1 | time spent: 171.018281
2025-02-25 13:34:07,618 - INFO - cuda | Epoch : 5140 | score : 2565.600000 | loss : 872.53 | stage : 1 | time spent: 210.429117
2025-02-25 13:39:01,004 - INFO - cuda | Epoch : 5150 | score : 2499.400000 | loss : 1204.07 | stage : 2 | time spent: 293.386263
2025-02-25 13:43:07,947 - INFO - cuda | Epoch : 5160 | score : 2446.800000 | loss : 1028.48 | stage : 1 | time spent: 246.943617
2025-02-25 13:49:41,661 - INFO - cuda | Epoch : 5170 | score : 2519.000000 | loss : 1615.50 | stage : 1 | time spent: 393.714442
2025-02-25 13:56:04,908 - INFO - cuda | Epoch : 5180 | score : 2600.600000 | loss : 1566.00 | stage : 1 | time spent: 383.246539
2025-02-25 14:01:05,106 - INFO - cuda | Epoch : 5190 | score : 2624.900000 | loss : 1216.20 | stage : 2 | time spent: 300.197453
2025-02-25 14:06:59,189 - INFO - cuda | Epoch : 5200 | score : 2214.400000 | loss : 1395.96 | stage : 1 | time spent: 354.087722
2025-02-25 14:10:33,504 - INFO - cuda | Epoch : 5210 | score : 1579.700000 | loss : 726.32 | stage : 1 | time spent: 214.310872
2025-02-25 14:16:12,375 - INFO - cuda | Epoch : 5220 | score : 2401.700000 | loss : 1209.51 | stage : 1 | time spent: 338.871116
2025-02-25 14:20:55,798 - INFO - cuda | Epoch : 5230 | score : 2463.800000 | loss : 993.88 | stage : 2 | time spent: 283.422492
2025-02-25 14:27:26,186 - INFO - cuda | Epoch : 5240 | score : 2301.900000 | loss : 1289.62 | stage : 2 | time spent: 390.388743
2025-02-25 14:36:07,577 - INFO - cuda | Epoch : 5250 | score : 1716.000000 | loss : 1717.97 | stage : 1 | time spent: 521.391018
2025-02-25 14:43:18,342 - INFO - cuda | Epoch : 5260 | score : 2640.200000 | loss : 1445.36 | stage : 1 | time spent: 430.765188
2025-02-25 14:49:10,130 - INFO - cuda | Epoch : 5270 | score : 2446.100000 | loss : 1223.91 | stage : 1 | time spent: 351.787233
2025-02-25 14:53:50,629 - INFO - cuda | Epoch : 5280 | score : 2105.500000 | loss : 923.25 | stage : 1 | time spent: 280.498805
2025-02-25 14:58:39,062 - INFO - cuda | Epoch : 5290 | score : 2601.600000 | loss : 1064.62 | stage : 2 | time spent: 288.442193
2025-02-25 15:04:18,133 - INFO - cuda | Epoch : 5300 | score : 2333.600000 | loss : 976.87 | stage : 2 | time spent: 339.061239
2025-02-25 15:09:18,997 - INFO - cuda | Epoch : 5310 | score : 2653.900000 | loss : 1193.35 | stage : 2 | time spent: 300.864632
2025-02-25 15:18:03,590 - INFO - cuda | Epoch : 5320 | score : 2249.900000 | loss : 1990.47 | stage : 2 | time spent: 524.593147
2025-02-25 15:21:42,583 - INFO - cuda | Epoch : 5330 | score : 2644.600000 | loss : 865.37 | stage : 2 | time spent: 218.992555
2025-02-25 15:26:16,682 - INFO - cuda | Epoch : 5340 | score : 2214.300000 | loss : 1139.29 | stage : 1 | time spent: 274.098932
2025-02-25 15:29:41,115 - INFO - cuda | Epoch : 5350 | score : 2187.300000 | loss : 812.65 | stage : 1 | time spent: 204.433239
2025-02-25 15:36:16,629 - INFO - cuda | Epoch : 5360 | score : 2370.800000 | loss : 1580.86 | stage : 1 | time spent: 395.514424
2025-02-25 15:41:52,933 - INFO - cuda | Epoch : 5370 | score : 2502.400000 | loss : 1391.68 | stage : 2 | time spent: 336.303931
2025-02-25 15:47:51,227 - INFO - cuda | Epoch : 5380 | score : 2585.700000 | loss : 1521.85 | stage : 2 | time spent: 358.293051
2025-02-25 15:52:16,969 - INFO - cuda | Epoch : 5390 | score : 1963.700000 | loss : 1075.97 | stage : 1 | time spent: 265.743054
2025-02-25 15:59:50,321 - INFO - cuda | Epoch : 5400 | score : 2419.700000 | loss : 1878.99 | stage : 2 | time spent: 453.352369
2025-02-25 16:03:56,469 - INFO - cuda | Epoch : 5410 | score : 2153.000000 | loss : 1044.52 | stage : 1 | time spent: 246.147810
2025-02-25 16:15:07,109 - INFO - cuda | Epoch : 5420 | score : 1844.200000 | loss : 2657.06 | stage : 1 | time spent: 670.639447
2025-02-25 16:20:50,834 - INFO - cuda | Epoch : 5430 | score : 2022.000000 | loss : 1480.67 | stage : 2 | time spent: 343.724978
2025-02-25 16:25:18,366 - INFO - cuda | Epoch : 5440 | score : 1948.900000 | loss : 1135.74 | stage : 1 | time spent: 267.534677
2025-02-25 16:31:14,831 - INFO - cuda | Epoch : 5450 | score : 2261.000000 | loss : 1547.44 | stage : 2 | time spent: 356.462045
2025-02-25 16:35:29,627 - INFO - cuda | Epoch : 5460 | score : 1828.600000 | loss : 1103.34 | stage : 1 | time spent: 254.796336
2025-02-25 16:40:17,430 - INFO - cuda | Epoch : 5470 | score : 1850.500000 | loss : 1222.35 | stage : 1 | time spent: 287.802667
2025-02-25 16:48:21,321 - INFO - cuda | Epoch : 5480 | score : 1944.400000 | loss : 2033.85 | stage : 1 | time spent: 483.891324
2025-02-25 16:51:03,774 - INFO - cuda | Epoch : 5490 | score : 1502.000000 | loss : 735.00 | stage : 1 | time spent: 162.452874
2025-02-25 16:57:42,594 - INFO - cuda | Epoch : 5500 | score : 2447.400000 | loss : 1850.12 | stage : 2 | time spent: 398.820090
2025-02-25 17:05:22,681 - INFO - cuda | Epoch : 5510 | score : 2247.600000 | loss : 2037.14 | stage : 2 | time spent: 460.086112
2025-02-25 17:08:56,886 - INFO - cuda | Epoch : 5520 | score : 2479.900000 | loss : 967.38 | stage : 2 | time spent: 214.206668
2025-02-25 17:15:39,210 - INFO - cuda | Epoch : 5530 | score : 2114.800000 | loss : 1780.48 | stage : 1 | time spent: 402.323905
2025-02-25 17:23:05,921 - INFO - cuda | Epoch : 5540 | score : 2013.200000 | loss : 1680.28 | stage : 1 | time spent: 446.710879
2025-02-25 17:28:29,280 - INFO - cuda | Epoch : 5550 | score : 2137.600000 | loss : 1246.89 | stage : 1 | time spent: 323.359130
2025-02-25 17:32:28,048 - INFO - cuda | Epoch : 5560 | score : 2162.200000 | loss : 928.43 | stage : 2 | time spent: 238.767646
2025-02-25 17:35:57,267 - INFO - cuda | Epoch : 5570 | score : 1954.600000 | loss : 887.26 | stage : 1 | time spent: 209.218918
2025-02-25 17:42:30,771 - INFO - cuda | Epoch : 5580 | score : 2613.800000 | loss : 1689.66 | stage : 2 | time spent: 393.503441
2025-02-25 17:50:41,104 - INFO - cuda | Epoch : 5590 | score : 1917.900000 | loss : 1888.48 | stage : 2 | time spent: 490.333858
2025-02-25 17:58:44,951 - INFO - cuda | Epoch : 5600 | score : 1872.800000 | loss : 1681.56 | stage : 1 | time spent: 483.847040
2025-02-25 18:08:51,212 - INFO - cuda | Epoch : 5610 | score : 2225.300000 | loss : 1872.55 | stage : 1 | time spent: 606.260921
2025-02-25 18:15:21,032 - INFO - cuda | Epoch : 5620 | score : 2034.500000 | loss : 1214.04 | stage : 1 | time spent: 389.819296
2025-02-25 18:19:57,736 - INFO - cuda | Epoch : 5630 | score : 2020.900000 | loss : 884.22 | stage : 2 | time spent: 276.704383
2025-02-25 18:30:03,001 - INFO - cuda | Epoch : 5640 | score : 2185.300000 | loss : 1719.49 | stage : 2 | time spent: 605.264389
2025-02-25 18:38:52,981 - INFO - cuda | Epoch : 5650 | score : 2476.800000 | loss : 1591.48 | stage : 2 | time spent: 529.980728
2025-02-25 18:46:53,983 - INFO - cuda | Epoch : 5660 | score : 2165.600000 | loss : 1439.11 | stage : 2 | time spent: 481.001760
2025-02-25 18:57:25,137 - INFO - cuda | Epoch : 5670 | score : 2142.300000 | loss : 1789.87 | stage : 2 | time spent: 631.153800
2025-02-25 19:04:00,385 - INFO - cuda | Epoch : 5680 | score : 2148.800000 | loss : 1066.10 | stage : 1 | time spent: 395.247671
2025-02-25 19:11:16,951 - INFO - cuda | Epoch : 5690 | score : 2598.800000 | loss : 1242.21 | stage : 2 | time spent: 436.567078
2025-02-25 19:15:37,448 - INFO - cuda | Epoch : 5700 | score : 2018.900000 | loss : 827.22 | stage : 1 | time spent: 260.497071
2025-02-25 19:22:44,944 - INFO - cuda | Epoch : 5710 | score : 2193.900000 | loss : 1325.19 | stage : 1 | time spent: 427.495200
2025-02-25 19:29:16,275 - INFO - cuda | Epoch : 5720 | score : 1889.100000 | loss : 1217.47 | stage : 1 | time spent: 391.330886
2025-02-25 19:36:34,919 - INFO - cuda | Epoch : 5730 | score : 2000.400000 | loss : 1448.01 | stage : 1 | time spent: 438.643340
2025-02-25 19:42:41,752 - INFO - cuda | Epoch : 5740 | score : 1773.500000 | loss : 1335.17 | stage : 1 | time spent: 366.833899
2025-02-25 19:51:52,993 - INFO - cuda | Epoch : 5750 | score : 2240.600000 | loss : 2060.40 | stage : 1 | time spent: 551.240622
2025-02-25 19:57:29,934 - INFO - cuda | Epoch : 5760 | score : 1848.200000 | loss : 1248.33 | stage : 1 | time spent: 336.941464
2025-02-25 20:06:53,734 - INFO - cuda | Epoch : 5770 | score : 2584.100000 | loss : 2070.15 | stage : 1 | time spent: 563.799776
2025-02-25 20:09:21,888 - INFO - cuda | Epoch : 5780 | score : 2170.000000 | loss : 589.69 | stage : 1 | time spent: 148.154319
2025-02-25 20:11:11,025 - INFO - cuda | Epoch : 5790 | score : 1786.800000 | loss : 467.16 | stage : 1 | time spent: 109.136370
2025-02-25 20:19:53,903 - INFO - cuda | Epoch : 5800 | score : 2123.900000 | loss : 2227.45 | stage : 2 | time spent: 522.878713
2025-02-25 20:23:18,323 - INFO - cuda | Epoch : 5810 | score : 1628.800000 | loss : 929.72 | stage : 1 | time spent: 204.418892
2025-02-25 20:32:44,030 - INFO - cuda | Epoch : 5820 | score : 2466.800000 | loss : 2518.10 | stage : 1 | time spent: 565.707404
2025-02-25 20:41:03,313 - INFO - cuda | Epoch : 5830 | score : 1874.000000 | loss : 2149.44 | stage : 1 | time spent: 499.284068
2025-02-25 20:42:32,626 - INFO - cuda | Epoch : 5840 | score : 1891.000000 | loss : 383.98 | stage : 1 | time spent: 89.312595
2025-02-25 20:49:02,736 - INFO - cuda | Epoch : 5850 | score : 2170.200000 | loss : 1696.77 | stage : 1 | time spent: 390.109833
2025-02-25 20:50:55,778 - INFO - cuda | Epoch : 5860 | score : 2008.500000 | loss : 503.35 | stage : 1 | time spent: 113.042284
2025-02-25 20:57:58,782 - INFO - cuda | Epoch : 5870 | score : 1966.600000 | loss : 1906.15 | stage : 1 | time spent: 423.003882
2025-02-25 21:02:29,336 - INFO - cuda | Epoch : 5880 | score : 2278.500000 | loss : 1177.31 | stage : 1 | time spent: 270.554399
2025-02-25 21:11:03,550 - INFO - cuda | Epoch : 5890 | score : 1876.600000 | loss : 2194.62 | stage : 1 | time spent: 514.213223
2025-02-25 21:19:41,363 - INFO - cuda | Epoch : 5900 | score : 2126.600000 | loss : 1993.26 | stage : 1 | time spent: 517.813204
2025-02-25 21:27:19,052 - INFO - cuda | Epoch : 5910 | score : 2206.100000 | loss : 1733.89 | stage : 1 | time spent: 457.688827
2025-02-25 21:33:29,825 - INFO - cuda | Epoch : 5920 | score : 2059.100000 | loss : 1398.83 | stage : 1 | time spent: 370.772500
2025-02-25 21:41:15,158 - INFO - cuda | Epoch : 5930 | score : 2450.300000 | loss : 1900.82 | stage : 2 | time spent: 465.333014
2025-02-25 21:43:59,474 - INFO - cuda | Epoch : 5940 | score : 1614.200000 | loss : 694.00 | stage : 1 | time spent: 164.316102
2025-02-25 21:49:57,290 - INFO - cuda | Epoch : 5950 | score : 2322.100000 | loss : 1584.47 | stage : 1 | time spent: 357.820227
